WIC Job Location Snapshot ID,First Posting Date,_noc21_clean,Job Title,NOC21 Code Name,Province/Territory,City,Economic  Region,Salary Minimum,Salary Maximum,Salary Per,_salary_per_corrected,salary_min_annual,salary_max_annual,salary_avg_annual,Education LOS,Experience Level,Hours Minimum,Hours Maximum,Hours Per,_source_month
15261948,2026/02/03,21223,data analyst - informatics and systems,Database analysts and data administrators,Ontario,Toronto,Toronto Region,25.0,61.03,Hour,Hour,52000.0,126942.40000000001,89471.20000000001,,,,,,feb2026
15285234,2026/02/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,80000.0,80000.0,Year,Year,80000.0,80000.0,80000.0,,,,,,feb2026
15246862,2026/02/08,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15246875,2026/02/08,21222,solutions architect - information technology (IT),Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
15246647,2026/02/08,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15247028,2026/02/08,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15246775,2026/02/08,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15246891,2026/02/08,21222,management information systems (MIS) consultant,Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
15250450,2026/02/09,21211,machine learning specialist,Data scientists,Ontario,Toronto,Toronto Region,125800.0,157300.0,Year,Year,125800.0,157300.0,141550.0,Bachelor's degree,3 years to less than 5 years,36.25,36.25,Week,feb2026
15262335,2026/02/12,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15261103,2026/02/12,21222,"analyst, information technology (IT)",Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,feb2026
15254546,2026/02/11,21222,computer simulations analyst,Information systems specialists,Ontario,Toronto,Toronto Region,48.0,56.0,Hour,Hour,99840.0,116480.0,108160.0,Earned doctorate degree,5 years or more,37.5,40.0,Week,feb2026
15262684,2026/02/13,21223,data analyst - informatics and systems,Database analysts and data administrators,Ontario,Toronto,Toronto Region,25.0,61.03,Hour,Hour,52000.0,126942.40000000001,89471.20000000001,,,,,,feb2026
15240003,2026/02/03,21222,information technology (IT) analyst,Information systems specialists,Ontario,Collingwood,Kitchener–Waterloo–Barrie Region,110000.0,110000.0,Year,Year,110000.0,110000.0,110000.0,,,,,,feb2026
15280947,2026/02/21,21222,information technology (IT) analyst,Information systems specialists,Ontario,Markham,Toronto Region,20.0,20.0,Hour,Hour,41600.0,41600.0,41600.0,,,,,,feb2026
15280984,2026/02/21,21222,information technology (IT) analyst,Information systems specialists,Ontario,Markham,Toronto Region,20.0,20.0,Hour,Hour,41600.0,41600.0,41600.0,,,,,,feb2026
15239971,2026/02/04,21222,information technology (IT) analyst,Information systems specialists,Ontario,Markham,Toronto Region,20.0,20.0,Hour,Hour,41600.0,41600.0,41600.0,,,,,,feb2026
15231941,2026/02/02,21222,systems analyst,Information systems specialists,Ontario,Etobicoke,Toronto Region,110000.0,110000.0,Year,Year,110000.0,110000.0,110000.0,"College, CEGEP or other non-university certificate or diploma from a program of 1 year to 2 years",2 years to less than 3 years,40.0,40.0,Week,feb2026
15239672,2026/02/05,21221,business systems analyst,Business systems specialists,Ontario,London,London Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,feb2026
15290034,2026/02/26,21222,information technology (IT) analyst,Information systems specialists,Ontario,Milton,Toronto Region,28.0,28.0,Hour,Hour,58240.0,58240.0,58240.0,,,,,,feb2026
15285249,2026/02/18,21222,information technology (IT) analyst,Information systems specialists,Ontario,Greater Sudbury,Northeast Region,25.0,25.0,Hour,Hour,52000.0,52000.0,52000.0,,,,,,feb2026
15292904,2026/03/01,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15298542,2026/03/01,21223,"manager, database",Database analysts and data administrators,Ontario,Waterloo,Kitchener–Waterloo–Barrie Region,24.0,58.0,Hour,Hour,49920.0,120640.0,85280.0,,,,,,mar2026
15298547,2026/03/01,21223,"manager, database",Database analysts and data administrators,Ontario,Guelph,Kitchener–Waterloo–Barrie Region,24.0,58.0,Hour,Hour,49920.0,120640.0,85280.0,,,,,,mar2026
15292877,2026/03/01,21221,business systems analyst,Business systems specialists,Ontario,Mississauga,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,mar2026
15304675,2026/03/02,21222,technical support engineer,Information systems specialists,Ontario,Markham,Toronto Region,35000.0,45000.0,Year,Year,35000.0,45000.0,40000.0,,,,,,mar2026
15294248,2026/03/02,21223,data analyst - informatics and systems,Database analysts and data administrators,Ontario,Richmond Hill,Toronto Region,45.0,45.0,Hour,Hour,93600.0,93600.0,93600.0,Bachelor's degree,1 year to less than 2 years,30.0,30.0,Week,mar2026
15368724,2026/03/31,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,100000.0,100000.0,Year,Year,100000.0,100000.0,100000.0,,,,,,mar2026
15362080,2026/03/29,21223,database analyst,Database analysts and data administrators,Ontario,Toronto,Toronto Region,25.0,61.03,Hour,Hour,52000.0,126942.40000000001,89471.20000000001,,,,,,mar2026
15361224,2026/03/28,21222,management information systems (MIS) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,mar2026
15296442,2026/03/03,21211,artificial intelligence (AI) consultant,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15365660,2026/03/31,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,mar2026
15317099,2026/03/10,21222,information technology (IT) analyst,Information systems specialists,Ontario,Aurora,Toronto Region,64933.0,64933.0,Year,Year,64933.0,64933.0,64933.0,,,,,,mar2026
15296455,2026/03/03,21222,"consultant, data processing",Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,mar2026
15308497,2026/03/05,21222,systems quality assurance (QA) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,26.0,63.0,Hour,Hour,54080.0,131040.0,92560.0,,,,,,mar2026
15308494,2026/03/05,21223,"analyst, database",Database analysts and data administrators,Ontario,Toronto,Toronto Region,24.0,58.0,Hour,Hour,49920.0,120640.0,85280.0,,,,,,mar2026
15334504,2026/03/11,21211,data engineer,Data scientists,Ontario,Markham,Toronto Region,60000.0,70000.0,Year,Year,60000.0,70000.0,65000.0,,,,,,mar2026
15302714,2026/03/06,21223,data analyst - informatics and systems,Database analysts and data administrators,Ontario,Toronto,Toronto Region,25.0,61.03,Hour,Hour,52000.0,126942.40000000001,89471.20000000001,,,,,,mar2026
15317053,2026/03/09,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,46.09,46.09,Hour,Hour,95867.20000000001,95867.20000000001,95867.20000000001,,,,,,mar2026
15312272,2026/03/09,21222,systems analyst,Information systems specialists,Ontario,Concord,Toronto Region,48.5,48.5,Hour,Hour,100880.0,100880.0,100880.0,College/CEGEP,1 year to less than 2 years,30.0,30.0,Week,mar2026
15324034,2026/03/13,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,65000.0,65000.0,Year,Year,65000.0,65000.0,65000.0,,,,,,mar2026
15326666,2026/03/13,21222,information technology (IT) consultant,Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,mar2026
15319881,2026/03/12,21211,data mining analyst,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15326634,2026/03/14,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,mar2026
15326636,2026/03/14,21223,database architect,Database analysts and data administrators,Ontario,Toronto,Toronto Region,25.0,61.03,Hour,Hour,52000.0,126942.40000000001,89471.20000000001,,,,,,mar2026
15331715,2026/03/15,21223,data analyst - informatics and systems,Database analysts and data administrators,Ontario,Toronto,Toronto Region,24.0,58.0,Hour,Hour,49920.0,120640.0,85280.0,,,,,,mar2026
15327708,2026/03/15,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,mar2026
15353003,2026/03/20,21221,information technology (IT) business analyst,Business systems specialists,Ontario,Toronto,Toronto Region,65.0,70.0,Hour,Hour,135200.0,145600.0,140400.0,,,,,,mar2026
15352968,2026/03/24,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,35.0,35.0,Hour,Hour,72800.0,72800.0,72800.0,,,,,,mar2026
15346935,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,40.0,40.0,Hour,Hour,83200.0,83200.0,83200.0,,,,,,mar2026
15346802,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,73.0,73.0,Hour,Hour,151840.0,151840.0,151840.0,,,,,,mar2026
15297828,2026/03/04,21222,"analyst, systems",Information systems specialists,Ontario,Mississauga,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,mar2026
15326691,2026/03/14,21211,data mining analyst,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15363327,2026/03/27,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,80.0,80.0,Hour,Hour,166400.0,166400.0,166400.0,,,,,,mar2026
15363363,2026/03/27,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,65.0,65.0,Hour,Hour,135200.0,135200.0,135200.0,,,,,,mar2026
15346863,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,95.0,95.0,Hour,Hour,197600.0,197600.0,197600.0,,,,,,mar2026
15346856,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,95.0,95.0,Hour,Hour,197600.0,197600.0,197600.0,,,,,,mar2026
15355332,2026/03/25,21221,business data analyst,Business systems specialists,Ontario,Nepean,Ottawa Region,3850.0,3850.0,Bi-weekly,Bi-weekly,100100.0,100100.0,100100.0,Master's degree,5 years or more,70.0,70.0,Bi-weekly,mar2026
15335126,2026/03/11,21222,information technology (IT) consultant,Information systems specialists,Ontario,Toronto,Toronto Region,26.0,63.0,Hour,Hour,54080.0,131040.0,92560.0,,,,,,mar2026
15346726,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,40.0,40.0,Hour,Hour,83200.0,83200.0,83200.0,,,,,,mar2026
15346747,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,65.0,65.0,Hour,Hour,135200.0,135200.0,135200.0,,,,,,mar2026
15346163,2026/03/22,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15363304,2026/03/25,21211,data engineer,Data scientists,Ontario,Oshawa,Toronto Region,75.58,92.58,Hour,Hour,157206.4,192566.4,174886.4,,,,,,mar2026
15346934,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,73.0,73.0,Hour,Hour,151840.0,151840.0,151840.0,,,,,,mar2026
15346728,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,70.0,70.0,Hour,Hour,145600.0,145600.0,145600.0,,,,,,mar2026
15347054,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,35.0,35.0,Hour,Hour,72800.0,72800.0,72800.0,,,,,,mar2026
15323222,2026/03/13,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,mar2026
15346849,2026/03/20,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,54869.0,54869.0,Year,Year,54869.0,54869.0,54869.0,,,,,,mar2026
15355394,2026/03/26,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,mar2026
15335510,2026/03/17,21222,information technology (IT) analyst,Information systems specialists,Ontario,North Bay,Northeast Region,200.0,200.0,Day,Day,52000.0,52000.0,52000.0,,,,,,mar2026
15363263,2026/03/26,21222,information technology (IT) analyst,Information systems specialists,Ontario,Ottawa,Ottawa Region,20.0,20.0,Hour,Hour,41600.0,41600.0,41600.0,,,,,,mar2026
15353050,2026/03/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,70000.0,70000.0,Year,Year,70000.0,70000.0,70000.0,,,,,,mar2026
15335483,2026/03/17,21222,information technology (IT) analyst,Information systems specialists,Ontario,Brampton,Toronto Region,50000.0,60000.0,Year,Year,50000.0,60000.0,55000.0,,,,,,mar2026
15293728,2026/03/01,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,90000.0,130000.0,Year,Year,90000.0,130000.0,110000.0,,,,,,mar2026
15293198,2026/03/01,21211,artificial intelligence (AI) consultant,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15292862,2026/03/01,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,mar2026
15292869,2026/03/01,21221,"business analyst, informatics",Business systems specialists,Ontario,London,London Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,mar2026
15298193,2026/03/02,21222,information technology (IT) analyst,Information systems specialists,Ontario,Ottawa,Ottawa Region,30.0,30.0,Hour,Hour,62400.0,62400.0,62400.0,,,,,,mar2026
15295627,2026/03/02,21222,systems analyst,Information systems specialists,Ontario,Etobicoke,Toronto Region,48.25,48.25,Hour,Hour,100360.0,100360.0,100360.0,Bachelor's degree,1 year to less than 2 years,30.0,30.0,Week,mar2026
15305659,2026/03/02,21211,big data analyst,Data scientists,Ontario,Toronto,Toronto Region,85000.0,100000.0,Year,Year,85000.0,100000.0,92500.0,,,,,,mar2026
15362580,2026/03/29,21223,data analyst - informatics and systems,Database analysts and data administrators,Ontario,Toronto,Toronto Region,25.0,61.03,Hour,Hour,52000.0,126942.40000000001,89471.20000000001,,,,,,mar2026
15363187,2026/03/28,21222,information technology (IT) analyst,Information systems specialists,Ontario,Hamilton,Hamilton–Niagara Peninsula Region,75000.0,98000.0,Year,Year,75000.0,98000.0,86500.0,,,,,,mar2026
15361202,2026/03/28,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,mar2026
15361251,2026/03/28,21222,solutions architect - information technology (IT),Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,mar2026
15364261,2026/03/30,21211,data engineer,Data scientists,Ontario,Ottawa,Ottawa Region,89056.0,111320.0,Year,Year,89056.0,111320.0,100188.0,Master's degree,5 years or more,37.5,37.5,Week,mar2026
15362094,2026/03/29,21222,data processing consultant,Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,mar2026
15296440,2026/03/03,21222,management information systems (MIS) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,mar2026
15300604,2026/03/04,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,65000.0,65000.0,Year,Year,65000.0,65000.0,65000.0,,,,,,mar2026
15368495,2026/03/30,21223,"manager, database",Database analysts and data administrators,Ontario,Toronto,Toronto Region,24.0,58.0,Hour,Hour,49920.0,120640.0,85280.0,,,,,,mar2026
